"","model","runtime","error","warn","logLik","est","se","pvalue","tau2","scenario","replicate","param_id","measure","dat_file"
"6240","glmmTMB_RE",0.480000000000018,NA,NA,-7.88474176204295,-0.0545478127508512,0.0755201673044183,0.47011334195029,0.0734946807590919,"SMD_tau2=0.09_null",120,3120,"SMD","results/raw/SMD/data/simdat_03120.rds"
"6241","rma.uni",0.0200000000000955,NA,NA,-9.43952662135608,0.0135452177792715,0.081891171794854,0.868625136677729,0.0934676640676266,"SMD_tau2=0.09_null",121,3121,"SMD","results/raw/SMD/data/simdat_03121.rds"
"6242","glmmTMB_RE",0.5,NA,NA,-9.43952662135607,0.0135452177877244,0.0818912014289069,0.868625183705272,0.0934676588869352,"SMD_tau2=0.09_null",121,3121,"SMD","results/raw/SMD/data/simdat_03121.rds"
"6243","rma.uni",0.00999999999999091,NA,NA,-3.87042559948181,0.014037507169811,0.0611138346968373,0.818329226671239,0.0343327262763284,"SMD_tau2=0.09_null",122,3122,"SMD","results/raw/SMD/data/simdat_03122.rds"
"6244","glmmTMB_RE",0.450000000000045,NA,NA,-3.87042559948181,0.0140375071772088,0.0611139294493157,0.818329503325061,0.0343327246061106,"SMD_tau2=0.09_null",122,3122,"SMD","results/raw/SMD/data/simdat_03122.rds"
"6245","rma.uni",0.00999999999999091,NA,NA,-11.9185301112526,-0.00498951516165801,0.0934611753686542,0.957424386511534,0.133849797081292,"SMD_tau2=0.09_null",123,3123,"SMD","results/raw/SMD/data/simdat_03123.rds"
"6246","glmmTMB_RE",0.530000000000086,NA,NA,-11.9185301112518,-0.00498951472055485,0.0934618282007562,0.957424687380678,0.133849726263764,"SMD_tau2=0.09_null",123,3123,"SMD","results/raw/SMD/data/simdat_03123.rds"
"6247","rma.uni",0.0199999999999818,NA,NA,-8.6055806403672,0.0299114314569633,0.0781700573143722,0.701982526648461,0.0816069710111855,"SMD_tau2=0.09_null",124,3124,"SMD","results/raw/SMD/data/simdat_03124.rds"
"6248","glmmTMB_RE",0.480000000000018,NA,NA,-8.60558064036669,0.0299114312445151,0.078170317383056,0.701983472700638,0.0816069297583444,"SMD_tau2=0.09_null",124,3124,"SMD","results/raw/SMD/data/simdat_03124.rds"
"6249","rma.uni",0.0199999999999818,NA,NA,-3.93035931266567,0.0155865902269944,0.0610596330731903,0.798515863102876,0.0341977838169181,"SMD_tau2=0.09_null",125,3125,"SMD","results/raw/SMD/data/simdat_03125.rds"
"6250","glmmTMB_RE",0.620000000000005,NA,NA,-3.93035931266403,0.0155865910143366,0.0610611572875738,0.798520774317519,0.0341977393092005,"SMD_tau2=0.09_null",125,3125,"SMD","results/raw/SMD/data/simdat_03125.rds"
"6251","rma.uni",0.0199999999999818,NA,NA,-1.96037682709737,-0.101396231184805,0.0552570420358877,0.0665068718512664,0.0207164277457369,"SMD_tau2=0.09_null",126,3126,"SMD","results/raw/SMD/data/simdat_03126.rds"
"6252","glmmTMB_RE",0.450000000000045,NA,NA,-1.96037682709736,-0.101396231152459,0.0552583064492769,0.0665130935830273,0.0207164260206239,"SMD_tau2=0.09_null",126,3126,"SMD","results/raw/SMD/data/simdat_03126.rds"
"6253","rma.uni",0.0300000000000864,NA,NA,-12.7041754380818,-0.0962360471717147,0.0971635787611852,0.321952303013041,0.147844837066256,"SMD_tau2=0.09_null",127,3127,"SMD","results/raw/SMD/data/simdat_03127.rds"
"6254","glmmTMB_RE",0.490000000000009,NA,NA,-12.7041754380818,-0.0962360470178543,0.097165315066031,0.321960950909717,0.147844820719241,"SMD_tau2=0.09_null",127,3127,"SMD","results/raw/SMD/data/simdat_03127.rds"
"6255","rma.uni",0.0199999999999818,NA,NA,-4.85960299022518,0.104315416904544,0.064380511211276,0.105168934165833,0.0424372269556646,"SMD_tau2=0.09_null",128,3128,"SMD","results/raw/SMD/data/simdat_03128.rds"
"6256","glmmTMB_RE",0.590000000000032,NA,NA,-4.85960299022517,0.104315416890356,0.0643807035182209,0.105169973382533,0.042437224521879,"SMD_tau2=0.09_null",128,3128,"SMD","results/raw/SMD/data/simdat_03128.rds"
"6257","rma.uni",0.00999999999999091,NA,NA,-15.7501059370006,0.0291819200837469,0.113888335675876,0.797771130902113,0.218134693862973,"SMD_tau2=0.09_null",129,3129,"SMD","results/raw/SMD/data/simdat_03129.rds"
"6258","glmmTMB_RE",0.479999999999905,NA,NA,-15.7501059370003,0.0291819196332205,0.113889542698126,0.797773230719778,0.21813462118056,"SMD_tau2=0.09_null",129,3129,"SMD","results/raw/SMD/data/simdat_03129.rds"
"6259","rma.uni",0.0199999999999818,NA,NA,-7.22345059500416,0.0930878086178827,0.0728889376982633,0.201560424901,0.065693267270163,"SMD_tau2=0.09_null",130,3130,"SMD","results/raw/SMD/data/simdat_03130.rds"
"6260","glmmTMB_RE",0.470000000000027,NA,NA,-7.22345059500415,0.0930878085951086,0.0728893244817747,0.20156281724246,0.0656932639465053,"SMD_tau2=0.09_null",130,3130,"SMD","results/raw/SMD/data/simdat_03130.rds"
"6261","rma.uni",0.00999999999999091,NA,NA,-9.47436324375948,0.08193360970059,0.0822172688083828,0.318983042203652,0.0945022303949662,"SMD_tau2=0.09_null",131,3131,"SMD","results/raw/SMD/data/simdat_03131.rds"
"6262","glmmTMB_RE",0.519999999999982,NA,NA,-9.47436324375935,0.0819336095847698,0.0822175509238761,0.318984703433261,0.0945022070346149,"SMD_tau2=0.09_null",131,3131,"SMD","results/raw/SMD/data/simdat_03131.rds"
"6263","rma.uni",0.0199999999999818,NA,NA,-13.4060663907252,-0.0852987518893442,0.100947012351688,0.398118989181033,0.16277491638451,"SMD_tau2=0.09_null",132,3132,"SMD","results/raw/SMD/data/simdat_03132.rds"
"6264","glmmTMB_RE",0.590000000000032,NA,NA,-13.4060663907252,-0.0852987518838212,0.10094704393641,0.39811913682627,0.162774911862333,"SMD_tau2=0.09_null",132,3132,"SMD","results/raw/SMD/data/simdat_03132.rds"
"6265","rma.uni",0.0199999999999818,NA,NA,-9.79442550007869,-0.0919265141471473,0.0834762591143438,0.270796811359095,0.0986429956771041,"SMD_tau2=0.09_null",133,3133,"SMD","results/raw/SMD/data/simdat_03133.rds"
"6266","glmmTMB_RE",0.449999999999932,NA,NA,-9.79442550007867,-0.0919265141485219,0.0834762609436528,0.270796821852337,0.0986429927370704,"SMD_tau2=0.09_null",133,3133,"SMD","results/raw/SMD/data/simdat_03133.rds"
"6267","rma.uni",0,NA,NA,-10.3572175593631,0.000347214601417248,0.085982174278723,0.996777978468998,0.107137602467435,"SMD_tau2=0.09_null",134,3134,"SMD","results/raw/SMD/data/simdat_03134.rds"
"6268","glmmTMB_RE",0.260000000000105,NA,NA,-10.3572175593631,0.000347214575737118,0.0859829553968819,0.996778007977817,0.107137599087589,"SMD_tau2=0.09_null",134,3134,"SMD","results/raw/SMD/data/simdat_03134.rds"
"6269","rma.uni",0.00999999999999091,NA,NA,-10.8887043154075,-0.0470597151825654,0.0884744432753362,0.594794014072236,0.115780662002498,"SMD_tau2=0.09_null",135,3135,"SMD","results/raw/SMD/data/simdat_03135.rds"
"6270","glmmTMB_RE",0.440000000000055,NA,NA,-10.8887043154075,-0.0470597151782189,0.0884745675438119,0.594794531568824,0.115780660508813,"SMD_tau2=0.09_null",135,3135,"SMD","results/raw/SMD/data/simdat_03135.rds"
"6271","rma.uni",0.0199999999999818,NA,NA,-4.04662840000043,0.0584250109179887,0.0616321457599435,0.343148149143911,0.0355819142665532,"SMD_tau2=0.09_null",136,3136,"SMD","results/raw/SMD/data/simdat_03136.rds"
"6272","glmmTMB_RE",0.5,NA,NA,-4.04662840000041,0.0584250109158763,0.061632145195919,0.343148144744778,0.0355819099376425,"SMD_tau2=0.09_null",136,3136,"SMD","results/raw/SMD/data/simdat_03136.rds"
"6273","rma.uni",0,NA,NA,-9.11484314167233,0.0635045043811895,0.0802162757293288,0.428555406808818,0.0880398226560008,"SMD_tau2=0.09_null",137,3137,"SMD","results/raw/SMD/data/simdat_03137.rds"
"6274","glmmTMB_RE",0.420000000000073,NA,NA,-9.11484314167069,0.0635045029472334,0.0802201823910747,0.428577903486768,0.0880397461949881,"SMD_tau2=0.09_null",137,3137,"SMD","results/raw/SMD/data/simdat_03137.rds"
"6275","rma.uni",0,NA,NA,-5.23092444812638,-0.0603577934314379,0.0657015917077859,0.358270498042045,0.0458950180224695,"SMD_tau2=0.09_null",138,3138,"SMD","results/raw/SMD/data/simdat_03138.rds"
"6276","glmmTMB_RE",0.370000000000005,NA,NA,-5.23092444812364,-0.0603577929372966,0.0657019015022336,0.358272768360746,0.0458949517506498,"SMD_tau2=0.09_null",138,3138,"SMD","results/raw/SMD/data/simdat_03138.rds"
"6277","rma.uni",0.0199999999999818,NA,NA,-10.5386114756206,-0.0845267790140036,0.0868691772848315,0.330535740777867,0.110153634219688,"SMD_tau2=0.09_null",139,3139,"SMD","results/raw/SMD/data/simdat_03139.rds"
"6278","glmmTMB_RE",0.549999999999955,NA,NA,-10.5386114756206,-0.0845267790145035,0.0868691793739435,0.33053575240475,0.110153633023445,"SMD_tau2=0.09_null",139,3139,"SMD","results/raw/SMD/data/simdat_03139.rds"
"6279","rma.uni",0.0299999999999727,NA,NA,-14.1229012746137,0.0721034805119802,0.104801727194117,0.491453429100179,0.17856967179414,"SMD_tau2=0.09_null",140,3140,"SMD","results/raw/SMD/data/simdat_03140.rds"
"6280","glmmTMB_RE",1.43000000000006,NA,NA,-14.1229012746136,0.0721034804836308,0.1048021471813,0.491455165507825,0.178569664952058,"SMD_tau2=0.09_null",140,3140,"SMD","results/raw/SMD/data/simdat_03140.rds"
"6281","rma.uni",0.0100000000001046,NA,NA,-5.89477517004768,0.0149764002311199,0.0679173807993023,0.825474689264645,0.0518034768912724,"SMD_tau2=0.09_null",141,3141,"SMD","results/raw/SMD/data/simdat_03141.rds"
"6282","glmmTMB_RE",0.559999999999945,NA,NA,-5.89477517004766,0.0149764002113697,0.0679174477741884,0.825474858822917,0.051803470746103,"SMD_tau2=0.09_null",141,3141,"SMD","results/raw/SMD/data/simdat_03141.rds"
"6283","rma.uni",0.0199999999999818,NA,NA,-0.403173387158491,-0.125921475629787,0.0509595954486936,0.0134733487775659,0.0116038184218114,"SMD_tau2=0.09_null",142,3142,"SMD","results/raw/SMD/data/simdat_03142.rds"
"6284","glmmTMB_RE",0.620000000000005,NA,NA,-0.403173387155746,-0.125921474560555,0.050961620783344,0.0134770499538512,0.0116037787732929,"SMD_tau2=0.09_null",142,3142,"SMD","results/raw/SMD/data/simdat_03142.rds"
"6285","rma.uni",0.0300000000000864,NA,NA,-8.05933765259886,0.0772254270781758,0.0762281199823602,0.311020426108982,0.0756179360186845,"SMD_tau2=0.09_null",143,3143,"SMD","results/raw/SMD/data/simdat_03143.rds"
"6286","glmmTMB_RE",0.419999999999959,NA,NA,-8.05933765259886,0.077225427077631,0.076228120515535,0.311020429496729,0.0756179343982429,"SMD_tau2=0.09_null",143,3143,"SMD","results/raw/SMD/data/simdat_03143.rds"
"6287","rma.uni",0.0300000000000864,NA,NA,-6.00416748125129,-0.0788184565921361,0.0682748686472967,0.248324522004329,0.0527414530865084,"SMD_tau2=0.09_null",144,3144,"SMD","results/raw/SMD/data/simdat_03144.rds"
"6288","glmmTMB_RE",0.6099999999999,NA,NA,-6.00416748125123,-0.0788184564977829,0.0682754811662799,0.248328766530096,0.0527414431574985,"SMD_tau2=0.09_null",144,3144,"SMD","results/raw/SMD/data/simdat_03144.rds"
"6289","rma.uni",0.0199999999999818,NA,NA,-9.42782405093039,-0.0282410459601834,0.0817965987155126,0.729899353676188,0.0931557349071801,"SMD_tau2=0.09_null",145,3145,"SMD","results/raw/SMD/data/simdat_03145.rds"
"6290","glmmTMB_RE",0.590000000000032,NA,NA,-9.42782405093037,-0.0282410459718307,0.0817966152210686,0.729899405940718,0.093155725829871,"SMD_tau2=0.09_null",145,3145,"SMD","results/raw/SMD/data/simdat_03145.rds"
"6291","rma.uni",0.0199999999999818,NA,NA,-8.23239579830192,-0.0267662065776611,0.0767523963599163,0.727288660548318,0.0772384076567261,"SMD_tau2=0.09_null",146,3146,"SMD","results/raw/SMD/data/simdat_03146.rds"
"6292","glmmTMB_RE",0.409999999999968,NA,NA,-8.23239579830183,-0.0267662064644443,0.0767529046918212,0.727290395775823,0.0772383920923069,"SMD_tau2=0.09_null",146,3146,"SMD","results/raw/SMD/data/simdat_03146.rds"
"6293","rma.uni",0.0199999999999818,NA,NA,-4.8914712798195,0.146592406349487,0.06458683889412,0.0232261128146017,0.0429139330521899,"SMD_tau2=0.09_null",147,3147,"SMD","results/raw/SMD/data/simdat_03147.rds"
"6294","glmmTMB_RE",0.569999999999936,NA,NA,-4.89147127981925,0.146592406074769,0.0645879438316418,0.0232284707039159,0.0429139133768711,"SMD_tau2=0.09_null",147,3147,"SMD","results/raw/SMD/data/simdat_03147.rds"
"6295","rma.uni",0.0199999999999818,NA,NA,-4.42668128952096,-0.010469299695867,0.0627888948406603,0.867576142371707,0.0384621149266811,"SMD_tau2=0.09_null",148,3148,"SMD","results/raw/SMD/data/simdat_03148.rds"
"6296","glmmTMB_RE",0.710000000000036,NA,NA,-4.42668128952079,-0.0104692997416036,0.0627889373397113,0.867576230602821,0.03846209977982,"SMD_tau2=0.09_null",148,3148,"SMD","results/raw/SMD/data/simdat_03148.rds"
"6297","rma.uni",0.0100000000001046,NA,NA,-10.2116987143363,0.116467685430824,0.0852044625918948,0.171650377127243,0.104416705733522,"SMD_tau2=0.09_null",149,3149,"SMD","results/raw/SMD/data/simdat_03149.rds"
"6298","glmmTMB_RE",0.819999999999936,NA,NA,-10.2116987143363,0.11646768524472,0.0852066113280148,0.171661183937524,0.104416691129622,"SMD_tau2=0.09_null",149,3149,"SMD","results/raw/SMD/data/simdat_03149.rds"
"6299","rma.uni",0.0199999999999818,NA,NA,-12.8359734341565,0.0281384651253605,0.0979305665362432,0.773859064180987,0.150867828280773,"SMD_tau2=0.09_null",150,3150,"SMD","results/raw/SMD/data/simdat_03150.rds"
"6300","glmmTMB_RE",0.419999999999959,NA,NA,-12.8359734341565,0.0281384650699634,0.0979320238965609,0.773862338301593,0.1508678217878,"SMD_tau2=0.09_null",150,3150,"SMD","results/raw/SMD/data/simdat_03150.rds"
"6301","rma.uni",0.00999999999999091,NA,NA,-7.79687937111736,0.0531258053992615,0.0750237177292146,0.478870654497969,0.0720060536194521,"SMD_tau2=0.09_null",151,3151,"SMD","results/raw/SMD/data/simdat_03151.rds"
"6302","glmmTMB_RE",0.490000000000009,NA,NA,-7.7968793711173,0.0531258052983902,0.0750241531993794,0.478873207563408,0.0720060391524169,"SMD_tau2=0.09_null",151,3151,"SMD","results/raw/SMD/data/simdat_03151.rds"
"6303","rma.uni",0.0100000000001046,NA,NA,-7.24728306365574,-0.0544454124576633,0.0727378276519925,0.454149105094862,0.0652809819153786,"SMD_tau2=0.09_null",152,3152,"SMD","results/raw/SMD/data/simdat_03152.rds"
"6304","glmmTMB_RE",0.409999999999968,NA,NA,-7.24728306365474,-0.0544454119003408,0.0727388901556735,0.454155702124714,0.0652809329906313,"SMD_tau2=0.09_null",152,3152,"SMD","results/raw/SMD/data/simdat_03152.rds"
"6305","rma.uni",0,NA,NA,-10.93850205191,-0.0571562654364453,0.088645225641379,0.519072712144532,0.116376271362532,"SMD_tau2=0.09_null",153,3153,"SMD","results/raw/SMD/data/simdat_03153.rds"
"6306","glmmTMB_RE",0.579999999999927,NA,NA,-10.9385020519099,-0.0571562654494221,0.0886453830274572,0.519073454014136,0.116376267390307,"SMD_tau2=0.09_null",153,3153,"SMD","results/raw/SMD/data/simdat_03153.rds"
"6307","rma.uni",0.0199999999999818,NA,NA,-9.42762458158535,0.0447305479828636,0.081709140840756,0.584079037017773,0.0928636303336318,"SMD_tau2=0.09_null",154,3154,"SMD","results/raw/SMD/data/simdat_03154.rds"
"6308","glmmTMB_RE",0.559999999999945,NA,NA,-9.42762458158521,0.0447305477390023,0.081710531578334,0.584085438858872,0.0928636080010369,"SMD_tau2=0.09_null",154,3154,"SMD","results/raw/SMD/data/simdat_03154.rds"
"6309","rma.uni",0.0199999999999818,NA,NA,-5.29569191620099,-0.0320198988621917,0.0658166741399595,0.626611769514099,0.0462082186592691,"SMD_tau2=0.09_null",155,3155,"SMD","results/raw/SMD/data/simdat_03155.rds"
"6310","glmmTMB_RE",0.519999999999982,NA,NA,-5.29569191620098,-0.0320198988487772,0.0658167102595028,0.626611958908191,0.0462082132969045,"SMD_tau2=0.09_null",155,3155,"SMD","results/raw/SMD/data/simdat_03155.rds"
"6311","rma.uni",0.00999999999999091,NA,NA,-10.3940162957189,-0.0979068918551496,0.0860840726563964,0.255396020664905,0.107436574872319,"SMD_tau2=0.09_null",156,3156,"SMD","results/raw/SMD/data/simdat_03156.rds"
"6312","glmmTMB_RE",0.659999999999968,NA,NA,-10.3940162957189,-0.0979068918218809,0.0860843098086003,0.255397330144386,0.107436566933223,"SMD_tau2=0.09_null",156,3156,"SMD","results/raw/SMD/data/simdat_03156.rds"
"6313","rma.uni",0.0200000000000955,NA,NA,-11.6726938132008,-0.122573513750972,0.0920680152249554,0.183078296880284,0.128625573631159,"SMD_tau2=0.09_null",157,3157,"SMD","results/raw/SMD/data/simdat_03157.rds"
"6314","glmmTMB_RE",0.449999999999932,NA,NA,-11.6726938132008,-0.122573513720254,0.092068174595421,0.183079054943834,0.128625563773022,"SMD_tau2=0.09_null",157,3157,"SMD","results/raw/SMD/data/simdat_03157.rds"
"6315","rma.uni",0,NA,NA,-10.7362293059293,0.0565411303100551,0.0876127014343194,0.518698375466459,0.112752981665324,"SMD_tau2=0.09_null",158,3158,"SMD","results/raw/SMD/data/simdat_03158.rds"
"6316","glmmTMB_RE",0.449999999999932,NA,NA,-10.7362293059293,0.0565411303720837,0.0876130739070596,0.51870015257408,0.112752969525853,"SMD_tau2=0.09_null",158,3158,"SMD","results/raw/SMD/data/simdat_03158.rds"
"6317","rma.uni",0.00999999999999091,NA,NA,-14.0567916442946,-0.0605637804531848,0.104547730996909,0.56239141233085,0.177521416433502,"SMD_tau2=0.09_null",159,3159,"SMD","results/raw/SMD/data/simdat_03159.rds"
"6318","glmmTMB_RE",0.459999999999923,NA,NA,-14.0567916442946,-0.0605637804536695,0.104547734632039,0.562391425916282,0.177521417743954,"SMD_tau2=0.09_null",159,3159,"SMD","results/raw/SMD/data/simdat_03159.rds"
"6319","rma.uni",0.0199999999999818,NA,NA,-10.0820195595539,0.00334480892345139,0.0844323649675273,0.968399872289593,0.10187599806842,"SMD_tau2=0.09_null",160,3160,"SMD","results/raw/SMD/data/simdat_03160.rds"
"6320","glmmTMB_RE",0.579999999999927,NA,NA,-10.0820195595527,0.00334480937009192,0.0844328471183213,0.968400048429218,0.101875926250652,"SMD_tau2=0.09_null",160,3160,"SMD","results/raw/SMD/data/simdat_03160.rds"
"6321","rma.uni",0.00999999999999091,NA,NA,-9.49357577400979,-0.0846092257478012,0.0820498721070601,0.30245048271744,0.0939487076497793,"SMD_tau2=0.09_null",161,3161,"SMD","results/raw/SMD/data/simdat_03161.rds"
"6322","glmmTMB_RE",0.550000000000068,NA,NA,-9.49357577400975,-0.0846092255599639,0.0820524052391923,0.302465409954792,0.0939486948197223,"SMD_tau2=0.09_null",161,3161,"SMD","results/raw/SMD/data/simdat_03161.rds"
"6323","rma.uni",0.00999999999999091,NA,NA,-11.2975137629733,0.0474117198093021,0.0899081741271821,0.597961028644881,0.120862123246975,"SMD_tau2=0.09_null",162,3162,"SMD","results/raw/SMD/data/simdat_03162.rds"
"6324","glmmTMB_RE",0.639999999999986,NA,NA,-11.2975137629694,0.0474117205450853,0.089908517070413,0.597962419535247,0.120861974130526,"SMD_tau2=0.09_null",162,3162,"SMD","results/raw/SMD/data/simdat_03162.rds"
"6325","rma.uni",0.00999999999999091,NA,NA,-5.37542629269989,0.103945711903524,0.0661111291511072,0.115883855840377,0.0469316918535204,"SMD_tau2=0.09_null",163,3163,"SMD","results/raw/SMD/data/simdat_03163.rds"
"6326","glmmTMB_RE",0.569999999999936,NA,NA,-5.37542629269987,0.103945711869817,0.0661115552179269,0.11588620488101,0.0469316878036339,"SMD_tau2=0.09_null",163,3163,"SMD","results/raw/SMD/data/simdat_03163.rds"
"6327","rma.uni",0.00999999999999091,NA,NA,-5.96998225210053,-0.0946772880219061,0.0680015793382836,0.163837406697475,0.0519842263527958,"SMD_tau2=0.09_null",164,3164,"SMD","results/raw/SMD/data/simdat_03164.rds"
"6328","glmmTMB_RE",0.549999999999955,NA,NA,-5.96998225209936,-0.0946772869790421,0.0680050362078662,0.163858835414421,0.051984180212663,"SMD_tau2=0.09_null",164,3164,"SMD","results/raw/SMD/data/simdat_03164.rds"
"6329","rma.uni",0.0199999999999818,NA,NA,-3.60324012086075,0.0853845636116228,0.0601440474374243,0.155704435545978,0.0319547675143928,"SMD_tau2=0.09_null",165,3165,"SMD","results/raw/SMD/data/simdat_03165.rds"
"6330","glmmTMB_RE",0.470000000000027,NA,NA,-3.60324012086065,0.0853845634769209,0.0601447691350861,0.155709397991385,0.0319547567105412,"SMD_tau2=0.09_null",165,3165,"SMD","results/raw/SMD/data/simdat_03165.rds"
"6331","rma.uni",0.00999999999999091,NA,NA,-10.1485984096525,0.00792259904679093,0.0850389557953337,0.925772995700987,0.103926740030822,"SMD_tau2=0.09_null",166,3166,"SMD","results/raw/SMD/data/simdat_03166.rds"
"6332","glmmTMB_RE",0.560000000000059,NA,NA,-10.1485984096525,0.00792259903395372,0.0850391086587037,0.92577312886323,0.103926736284941,"SMD_tau2=0.09_null",166,3166,"SMD","results/raw/SMD/data/simdat_03166.rds"
"6333","rma.uni",0.0299999999999727,NA,NA,-10.6205536204538,0.0539393311436701,0.0871375242122669,0.535907259059317,0.111102774775944,"SMD_tau2=0.09_null",167,3167,"SMD","results/raw/SMD/data/simdat_03167.rds"
"6334","glmmTMB_RE",0.660000000000082,NA,NA,-10.6205536204538,0.0539393311453147,0.0871375233999542,0.535907255245407,0.111102768530232,"SMD_tau2=0.09_null",167,3167,"SMD","results/raw/SMD/data/simdat_03167.rds"
"6335","rma.uni",0.00999999999999091,NA,NA,-7.72731773622107,0.00889484117252201,0.0748564629935042,0.905413769472467,0.0715226865702464,"SMD_tau2=0.09_null",168,3168,"SMD","results/raw/SMD/data/simdat_03168.rds"
"6336","glmmTMB_RE",0.620000000000005,NA,NA,-7.72731773622105,0.00889484119761854,0.0748567118366963,0.905414082159032,0.0715226818271662,"SMD_tau2=0.09_null",168,3168,"SMD","results/raw/SMD/data/simdat_03168.rds"
"6337","rma.uni",0.00999999999999091,NA,NA,-7.45485365996482,0.0523336147797553,0.0737245357763386,0.477795030435129,0.068160927443693,"SMD_tau2=0.09_null",169,3169,"SMD","results/raw/SMD/data/simdat_03169.rds"
"6338","glmmTMB_RE",0.600000000000023,NA,NA,-7.45485365996479,0.052333614703213,0.0737253847371615,0.477800100541048,0.0681609197626582,"SMD_tau2=0.09_null",169,3169,"SMD","results/raw/SMD/data/simdat_03169.rds"
"6339","rma.uni",0,NA,NA,-13.4250758444623,-0.00325855756492958,0.10079418257772,0.974209821592261,0.162193407566614,"SMD_tau2=0.09_null",170,3170,"SMD","results/raw/SMD/data/simdat_03170.rds"
"6340","glmmTMB_RE",0.689999999999941,NA,NA,-13.425075844462,-0.00325855740989782,0.100794399255869,0.974209878240789,0.162193359426705,"SMD_tau2=0.09_null",170,3170,"SMD","results/raw/SMD/data/simdat_03170.rds"
"6341","rma.uni",0.0100000000001046,NA,NA,-11.8160442861323,-0.00478193374282203,0.0927264406493355,0.958871055954121,0.131122993225172,"SMD_tau2=0.09_null",171,3171,"SMD","results/raw/SMD/data/simdat_03171.rds"
"6342","glmmTMB_RE",0.849999999999909,NA,NA,-11.8160442861323,-0.00478193379829602,0.0927266717787287,0.958871157904084,0.13112297827558,"SMD_tau2=0.09_null",171,3171,"SMD","results/raw/SMD/data/simdat_03171.rds"
"6343","rma.uni",0.0199999999999818,NA,NA,-10.3657414767363,-0.0581005417096393,0.0860845062457068,0.499723738530974,0.107471883315475,"SMD_tau2=0.09_null",172,3172,"SMD","results/raw/SMD/data/simdat_03172.rds"
"6344","glmmTMB_RE",0.649999999999977,NA,NA,-10.3657414767363,-0.0581005417073694,0.0860845571822983,0.499723992285054,0.107471882148384,"SMD_tau2=0.09_null",172,3172,"SMD","results/raw/SMD/data/simdat_03172.rds"
"6345","rma.uni",0.0199999999999818,NA,NA,-8.56849471458965,0.0950144637268119,0.0777480621751379,0.221676831288494,0.08025195705484,"SMD_tau2=0.09_null",173,3173,"SMD","results/raw/SMD/data/simdat_03173.rds"
"6346","glmmTMB_RE",0.480000000000018,NA,NA,-8.56849471457283,0.0950144604040587,0.0777500983271569,0.221688949311769,0.0802517252311126,"SMD_tau2=0.09_null",173,3173,"SMD","results/raw/SMD/data/simdat_03173.rds"
"6347","rma.uni",0.00999999999999091,NA,NA,-6.55182431421319,-0.153416453100585,0.0704546808113462,0.029441816044989,0.0586740685126461,"SMD_tau2=0.09_null",174,3174,"SMD","results/raw/SMD/data/simdat_03174.rds"
"6348","glmmTMB_RE",0.720000000000027,NA,NA,-6.5518243142121,-0.153416452813226,0.0704549311228025,0.0294423929182963,0.0586740206335657,"SMD_tau2=0.09_null",174,3174,"SMD","results/raw/SMD/data/simdat_03174.rds"
"6349","rma.uni",0.0199999999999818,NA,NA,-6.9143311022618,0.0768578519506105,0.0718142444364486,0.284515210317473,0.0626136966272361,"SMD_tau2=0.09_null",175,3175,"SMD","results/raw/SMD/data/simdat_03175.rds"
"6350","glmmTMB_RE",0.659999999999968,NA,NA,-6.91433110226081,0.0768578515933344,0.0718146739741596,0.284518093189266,0.0626136492072376,"SMD_tau2=0.09_null",175,3175,"SMD","results/raw/SMD/data/simdat_03175.rds"
"6351","rma.uni",0.0300000000000864,NA,NA,-12.3360991946438,-0.0166299932102717,0.0954005453801808,0.861615875604057,0.141135797258381,"SMD_tau2=0.09_null",176,3176,"SMD","results/raw/SMD/data/simdat_03176.rds"
"6352","glmmTMB_RE",0.659999999999968,NA,NA,-12.3360991946438,-0.0166299932297023,0.0954006326238796,0.861616000719378,0.141135788422227,"SMD_tau2=0.09_null",176,3176,"SMD","results/raw/SMD/data/simdat_03176.rds"
"6353","rma.uni",0.0300000000000864,NA,NA,-6.62421194313841,0.188885856375975,0.0703652190500535,0.00726679553944116,0.0583565222725733,"SMD_tau2=0.09_null",177,3177,"SMD","results/raw/SMD/data/simdat_03177.rds"
"6354","glmmTMB_RE",0.809999999999945,NA,NA,-6.62421194313683,0.188885856429132,0.0703652049750053,0.00726678385085554,0.0583564646157994,"SMD_tau2=0.09_null",177,3177,"SMD","results/raw/SMD/data/simdat_03177.rds"
"6355","rma.uni",0.0199999999999818,NA,NA,-2.95343126195066,0.0666294445020125,0.0579285404005838,0.250061240860969,0.0267609512270602,"SMD_tau2=0.09_null",178,3178,"SMD","results/raw/SMD/data/simdat_03178.rds"
"6356","glmmTMB_RE",0.949999999999932,NA,NA,-2.95343126194511,0.0666294429769186,0.0579303176846089,0.25007578271745,0.0267608774952168,"SMD_tau2=0.09_null",178,3178,"SMD","results/raw/SMD/data/simdat_03178.rds"
"6357","rma.uni",0.0199999999999818,NA,NA,-4.26252885995261,0.018389838409248,0.0621925777298427,0.767465421240933,0.0369770027883328,"SMD_tau2=0.09_null",179,3179,"SMD","results/raw/SMD/data/simdat_03179.rds"
"6358","glmmTMB_RE",0.620000000000005,NA,NA,-4.26252885995203,0.0183898385621017,0.0621927159225341,0.767465921173495,0.0369769743191859,"SMD_tau2=0.09_null",179,3179,"SMD","results/raw/SMD/data/simdat_03179.rds"
